-0.094645,-0.054948,-0.023195,-0.010652,-0.034403,-0.041386,-0.098623,0.055742,6730.577189,7740.615069,7500.880395,7668.448867
-0.032965,0.055618,-0.001041,-0.004793,0.004880,-0.074993,-0.051921,0.011222,9773.147830,7622.910063,5946.792379,6818.618969
0.004646,0.027553,-0.057214,0.069797,0.055198,-0.047545,-0.088740,-0.054125,7994.925439,7134.154093,9856.484817,4971.449652
0.095202,-0.025195,0.074921,-0.007945,0.070292,-0.006816,0.065581,-0.041633,6847.798256,8919.489292,7093.289746,7099.185755
-0.045750,0.006256,0.075275,0.032359,-0.082569,-0.087569,-0.027794,0.006409,6106.502547,6348.812842,7572.227135,7794.883095
-0.091328,-0.004122,0.024680,0.081132,0.094590,-0.049674,0.021247,-0.028781,8553.984389,8466.513543,8682.033499,7284.534500
0.070006,0.050831,0.032069,-0.001001,-0.024377,0.060578,-0.023072,0.078991,7411.809363,8355.551131,7395.323330,8847.707997
0.047396,-0.037035,0.051213,-0.068669,-0.000712,-0.000060,-0.047456,0.099472,8454.459457,7086.675649,8404.988876,7351.924598
-0.054851,-0.080982,0.048482,-0.094031,-0.008855,0.024611,-0.077968,-0.044862,7534.445123,8497.111720,5484.735351,7869.224731
0.080618,-0.006823,-0.026677,0.095898,-0.049605,-0.057740,0.019818,0.076317,7980.039032,7241.852828,7478.257616,7923.769278
-0.014322,-0.005562,0.044111,-0.024860,-0.086426,-0.086505,0.054923,-0.059586,9103.360535,6426.571082,6510.586170,8245.781103
0.066418,0.001778,-0.019739,0.003420,0.003402,0.017981,-0.036583,0.015146,7358.607624,7979.109067,7147.687985,8504.788881
-0.067404,0.043568,-0.065278,0.097902,0.035499,-0.002353,0.073458,0.025718,7550.981705,8308.757956,6917.430327,6994.982076
0.078382,0.011275,0.084782,0.062604,-0.028372,0.043377,-0.043578,0.054891,9505.825313,9949.340756,7893.742320,8341.800594
0.037151,-0.028943,-0.074575,0.011683,-0.017714,0.093882,-0.014687,0.012309,6734.588343,7929.372532,8429.201490,7565.541557
0.032287,0.001236,-0.034569,0.045254,-0.078937,0.041717,-0.065576,-0.074299,8384.849133,7610.310803,8703.002957,7910.561630
0.079180,0.035611,0.020467,0.088003,-0.029879,-0.018978,-0.011472,-0.034636,8665.754128,7599.588218,8564.196259,7377.878497
-0.041023,-0.099351,-0.060373,0.078827,-0.098403,0.056046,0.089526,0.097250,9009.212110,7009.195582,8123.187455,7884.206952
-0.099328,0.069379,0.066702,-0.040450,-0.050362,0.084989,0.090067,-0.004541,7339.621767,9022.422920,6747.410121,7588.537728
-0.035964,0.067351,0.026233,0.027078,0.015512,0.007751,0.064934,0.056531,7554.205299,7401.075513,9133.169010,8444.284538
-0.090930,-0.072834,-0.099103,-0.015285,-0.044708,-0.061287,-0.084769,-0.001013,7954.903430,7643.388739,7322.057571,6506.245261
0.064506,0.022606,0.078145,-0.090522,0.011738,-0.097484,0.049653,0.002319,6892.785853,8687.202296,7769.838875,7171.511967
0.011804,0.040831,-0.096749,0.055429,0.009673,0.000477,0.038778,0.060027,7668.919734,6793.477387,6640.055216,7729.043257
0.086075,-0.033664,-0.084956,-0.018543,-0.012874,0.056733,0.013085,-0.028151,8155.714077,7106.263705,7136.991723,8683.123354
0.087498,0.034985,0.096011,-0.064264,0.091801,0.079192,-0.069344,0.091233,8107.573174,7487.707617,9012.105919,7643.937570
-0.065368,0.084253,0.049014,0.022765,0.083724,0.001393,-0.087366,0.072352,9044.398414,7466.123443,6588.707189,7045.635200
-0.069782,0.025240,0.026472,0.033684,0.020235,-0.037080,-0.033071,0.035497,7832.213608,8214.623047,6942.172525,8093.536006
0.014520,0.008446,0.002425,0.054412,-0.038027,-0.084322,-0.020703,0.088239,8851.861702,6086.264091,8305.946454,8125.474144
-0.055251,-0.070709,0.087577,0.075156,0.088314,-0.078598,0.027362,-0.062692,7710.308094,9515.046537,7608.347188,7330.547503
0.035627,0.024850,-0.081132,0.082060,-0.007390,-0.032746,0.024669,-0.001262,7875.505599,7890.355723,6724.095339,6766.950099
-0.058470,-0.071367,-0.055124,0.021874,-0.038985,-0.090030,-0.070614,0.072976,8503.218147,8034.856347,7445.332069,8415.374728
-0.052773,-0.061877,-0.095003,-0.007285,0.024952,-0.060790,0.004776,-0.052273,8274.340135,8640.853391,7265.316132,7891.352843
-0.092913,-0.094827,-0.046609,-0.097157,-0.084053,-0.015580,-0.080465,-0.076737,7910.499955,8741.629961,8107.082665,7112.122464
0.075734,-0.091856,-0.032558,0.014978,-0.060522,0.040889,0.016675,-0.040255,8886.828108,7884.330147,6421.435156,7489.028002
-0.027637,-0.076770,0.030653,0.011214,-0.077521,-0.016344,0.041505,0.033353,6427.011623,7360.020096,6756.500147,8136.815928
-0.042677,0.097589,-0.004293,-0.092414,0.079016,0.089880,0.045089,-0.021328,8796.404285,6564.420578,6957.488563,7309.071297
0.020313,0.076239,-0.076170,-0.089036,0.089778,0.074800,-0.013521,0.027035,8125.771942,7791.111693,6655.354908,6850.056612
-0.026795,-0.050466,-0.079053,-0.045366,0.028932,0.037502,0.009172,0.016757,7047.496559,7264.681523,8059.536296,5990.016305
-0.018326,-0.063126,-0.072714,0.017476,0.047533,-0.094331,-0.015477,0.034899,8758.282423,8448.535462,7869.245624,5872.526980
-0.028789,0.079598,0.029765,0.082892,-0.002483,-0.066030,-0.062013,0.009691,9307.862903,7972.571960,8950.108545,6722.200101
0.041302,-0.046899,0.017660,0.030807,-0.021413,0.019634,0.038277,-0.012931,8419.470108,6999.063363,7274.831552,7213.119373
0.017240,-0.058097,0.060113,-0.059112,-0.094321,-0.021816,-0.062904,0.006205,7123.966888,7901.775916,8346.422767,6922.379760
0.022589,-0.003398,-0.010941,0.041905,0.099145,-0.006070,-0.050929,-0.049525,7738.266088,7129.054142,7884.289561,7178.674133
-0.048118,-0.039838,-0.085316,0.019330,0.054490,0.009579,0.070265,0.058910,7890.254641,6920.303031,6684.705003,7602.041380
-0.039407,0.087944,-0.093822,0.076891,-0.087740,0.003286,-0.025054,0.070523,5550.550780,6907.822364,7402.815321,7318.415234
0.082477,-0.018163,0.077332,-0.081551,0.075540,0.022335,0.069388,-0.075584,7924.628937,7426.041042,7740.212786,6578.510598
-0.079734,-0.026827,-0.054396,-0.036373,-0.091014,-0.071862,0.003230,-0.058487,7694.573208,7370.240257,7631.837289,6966.547107
0.092274,-0.021871,0.006650,0.005617,-0.091740,-0.091751,-0.090284,-0.056067,7275.144060,8851.867626,8210.541280,8375.182252
-0.030807,-0.034733,0.011299,-0.095819,0.072321,0.081446,-0.000683,-0.085475,9695.087558,7917.465726,7557.651445,7941.211524
0.024666,0.089252,-0.042659,0.085630,0.098320,-0.025043,0.098639,-0.018492,6975.412674,7316.408875,8594.554265,8477.584246
0.058978,-0.079013,-0.028725,0.052124,-0.051286,0.097460,-0.017110,0.014179,6369.523177,9088.869851,8498.264402,7429.479341
0.000281,0.063635,-0.007755,-0.078889,0.027729,0.027136,-0.043942,-0.030489,6629.552075,8073.191156,7817.719084,6403.957185
-0.083953,0.019669,0.012636,0.033769,0.076494,0.025388,0.076400,-0.003257,7234.198764,7305.124105,8028.670425,7444.162548
0.026289,0.085929,0.039977,0.094546,-0.002568,0.087916,0.035703,0.043823,8308.557702,7667.553583,7223.864245,7025.654752
-0.031416,-0.031979,-0.081263,-0.049974,0.074288,-0.069767,-0.004424,0.050713,7768.488793,6220.998219,7105.840837,7551.636389
0.082989,0.046457,-0.058937,0.004437,0.052500,0.058114,-0.057344,-0.092973,7336.032299,8384.284197,8639.772186,7806.344376
0.094982,-0.097609,0.033280,-0.038416,0.073227,0.081091,-0.052835,0.066504,8980.030609,8273.253155,8866.986547,7246.444678
0.050075,0.029839,-0.035448,0.061101,-0.016323,-0.032147,-0.034701,0.030149,8248.654724,8322.068238,7195.791478,8587.561360
-0.062409,-0.020333,0.009139,-0.034437,-0.052841,-0.042962,-0.095991,-0.065824,8493.774644,7047.075389,8188.278656,6903.586521
0.099201,-0.089821,0.038720,-0.036049,-0.056989,-0.046732,0.022478,-0.084410,8231.140688,8110.872811,6565.772344,7927.657034
0.074353,0.036360,-0.003314,0.099263,-0.070361,-0.059118,-0.068052,0.098292,7399.174778,8681.561207,7369.926772,6088.779456
0.060369,0.081457,0.094971,0.001250,0.007031,-0.092593,0.075005,-0.005334,7812.253346,8169.814797,7652.434464,8225.051110
-0.086239,0.099239,-0.053117,0.047863,-0.025173,0.068564,-0.064851,0.004826,7759.223688,6647.353785,7726.107738,6428.716162
-0.013700,0.038667,0.034289,0.084219,0.040875,0.006515,0.087962,-0.089808,8922.730553,7072.567424,7419.367254,7074.683213
-0.063515,-0.014142,0.097722,-0.061619,-0.023404,-0.053693,-0.008556,0.029272,9188.803238,8533.019162,6365.847886,8644.340188
-0.003937,-0.088098,-0.083644,-0.020698,0.084064,0.091206,0.062052,0.051295,6322.242378,6477.858725,7809.247283,6146.798963
-0.060076,-0.059430,0.085447,-0.052017,-0.016142,0.087398,0.082534,0.064436,8521.828496,7777.263281,7432.627810,7474.079103
0.005204,-0.052049,0.058275,0.035227,-0.075198,0.098470,-0.040517,-0.087043,5885.954562,7328.953215,7298.295588,9090.095658
-0.082528,0.090837,-0.005889,-0.043156,0.014984,0.015932,-0.091467,-0.047037,8693.329225,8227.403326,7244.139644,7613.952089
-0.008161,0.068570,0.035846,-0.016872,0.049595,0.031759,0.052425,0.041169,6948.959792,7849.186916,7955.372678,7760.702981
0.008275,-0.011551,-0.017747,0.064820,0.093441,0.062284,-0.059499,0.037839,7201.160216,7953.282207,6034.801101,8033.884317
-0.072104,0.021253,0.089480,0.025270,-0.061338,-0.056737,0.047973,-0.009609,8592.542781,9568.669680,7334.497470,8978.530576
0.034484,0.064550,0.016713,0.056877,-0.030960,0.091833,0.078346,-0.097273,7636.039607,8815.146173,7846.501733,7717.688174
0.028133,0.060356,-0.063881,0.024419,-0.054271,0.014662,-0.045875,-0.026986,7139.485989,6735.087142,6773.898130,7419.805219
-0.022900,0.047815,0.042830,-0.077409,-0.080973,0.067260,-0.018817,-0.098593,7388.180667,7854.484292,6454.197625,7019.142353
-0.034071,0.018489,-0.088339,0.013569,-0.057559,0.044840,-0.022178,0.085442,8010.869528,8140.879430,8245.962920,6787.369593
0.093730,0.092621,-0.058630,-0.033097,0.018944,0.054518,0.080013,-0.082326,6784.139240,6729.475597,7358.564066,7738.096590
-0.074859,-0.038252,0.036309,0.018747,0.017562,-0.011562,-0.010633,0.053375,8321.401916,6695.276643,6852.336721,7403.975537
0.089358,-0.092606,0.067624,0.068580,0.010037,-0.082502,0.052600,-0.088471,7367.090134,6769.052996,7002.155676,7632.503600
0.065781,0.015189,-0.068902,-0.070424,0.045102,0.071825,0.086008,-0.071474,7965.716513,7539.984448,7667.511717,9483.051290
0.007419,0.052138,0.000655,0.086396,-0.069842,0.035082,-0.027489,0.023320,8225.379194,7581.543031,7235.704484,8582.441175
-0.024045,-0.074899,0.063000,0.039817,-0.093452,0.004203,-0.072951,-0.042938,7283.692907,7737.212633,8729.310715,6320.526784
0.069876,-0.086419,-0.089221,-0.060977,-0.004506,-0.099051,0.005931,-0.006579,8564.934614,7696.306719,6403.543467,8022.744344
-0.020386,0.078585,-0.050775,-0.029111,0.007729,-0.067717,0.044883,0.002573,7453.298145,7191.236600,6116.824668,6603.972729
-0.089871,-0.082052,0.006000,0.041120,-0.072287,0.011906,0.060406,0.087138,7648.597415,6610.656796,8471.898036,6337.148487
-0.006655,0.094938,0.080565,0.009381,0.095954,0.065633,0.092214,-0.013828,6817.428282,8123.484426,8222.100477,6469.510623
0.033365,0.009040,0.081380,0.093386,0.022351,-0.029381,0.074852,0.045502,7171.885066,6822.990315,7489.763811,7086.503639
0.015861,-0.016798,-0.070345,-0.026289,0.031401,-0.050141,-0.006305,-0.010835,7464.260653,8591.360759,7928.516468,7626.251043
-0.076651,0.096195,-0.063658,-0.026149,0.060027,0.012562,-0.067367,-0.094529,9375.038800,7809.458417,8775.481136,7263.950139
-0.036670,-0.041908,-0.017487,-0.099968,0.085880,-0.067112,-0.092985,0.012805,8618.703064,6021.547074,7944.098640,8063.165228
0.002378,0.059969,-0.006535,-0.047410,0.067766,0.070551,0.047339,-0.031543,7014.012393,7824.909261,7854.084265,8731.076045
-0.002688,-0.083157,0.019031,-0.023671,-0.012172,-0.022961,0.099888,-0.007873,7784.085491,7491.626185,7692.484924,8003.563657
0.055753,-0.075827,-0.032325,-0.066275,0.012944,-0.070877,0.096379,-0.068130,8827.179654,7715.551354,8327.470303,7125.504684
0.084319,0.070132,-0.067081,0.008299,-0.013837,-0.027269,0.013930,-0.083227,8648.623772,8020.795692,7119.996621,7710.411385
-0.049117,-0.066431,-0.008985,0.051084,0.090958,0.005799,-0.060835,0.021072,7582.356520,6302.706989,6864.340461,7843.232761
-0.096576,-0.027594,-0.001469,-0.039501,0.080811,0.069956,0.095711,0.093838,7297.400805,8089.177942,7722.203459,7992.619559
0.063260,-0.008651,0.010449,-0.050388,0.087049,-0.013147,-0.009121,0.089294,7520.181356,8608.727698,6328.036628,8268.881936
-0.080603,-0.064489,0.079615,-0.054000,0.066780,0.093541,-0.054385,-0.045559,6668.666598,7989.430346,6817.738790,7355.617587
0.009070,-0.090719,0.069947,-0.005523,0.000753,0.023374,-0.048626,-0.060626,7616.532868,7552.512443,7384.908410,7820.374135
0.051931,0.062217,0.056035,-0.093489,-0.085237,-0.089356,-0.098935,0.024910,7570.792041,8628.437938,6140.814913,7509.354948
0.044624,0.076580,-0.036630,-0.062511,0.065812,0.051651,0.025972,0.083323,7727.613953,9131.540752,8377.895131,7541.166830
-0.050875,0.086992,-0.090263,-0.080483,-0.010145,0.033759,0.068666,-0.057309,7658.522897,7410.152479,6706.514682,8173.010589
0.019667,0.045994,0.040157,-0.088001,-0.008102,-0.030233,0.031774,0.047033,7849.954962,7259.129115,7595.871234,7271.179768
-0.006136,0.033598,-0.093297,-0.052994,-0.095124,-0.044169,-0.018427,0.021727,8264.976667,8410.103240,8092.713083,6992.566736
-0.056504,-0.035545,-0.086639,-0.083286,-0.048649,-0.054097,0.028335,0.047709,6576.466045,7441.472429,7700.408581,7776.013676
-0.072822,-0.040829,-0.061855,0.089448,-0.055984,0.032941,-0.075556,-0.025307,8354.825033,8948.376957,8542.671005,6891.760824
-0.086273,0.048795,0.071960,-0.074036,0.005162,0.010025,-0.089287,-0.069488,7189.363729,7773.247983,7052.212608,7457.265982
-0.044094,0.081212,0.046119,-0.002499,-0.081925,-0.081549,0.058306,0.007803,8083.004337,9187.343829,8266.977218,7391.148024
0.041094,0.091885,-0.077929,0.015316,0.078680,-0.076448,0.023250,-0.050264,7477.014024,7826.658023,7516.441279,6640.865220
0.029902,0.017010,-0.067541,-0.032039,-0.019745,-0.020252,-0.096635,0.080055,7494.862399,8840.105433,6520.995452,8047.346779
0.045255,0.057683,-0.013230,0.090311,0.002340,-0.098033,0.032687,-0.048338,7165.707417,7459.015195,8292.200859,7692.807429
0.025218,0.096807,0.004446,-0.013307,0.044489,-0.039516,0.015986,0.069530,9146.801009,7155.994397,7923.449661,7159.974828
0.098515,-0.015558,0.022856,0.059915,0.064277,-0.009754,0.040243,0.082417,7253.410487,6882.859923,6976.070318,6695.759025
0.090750,0.044736,-0.097596,-0.018931,-0.062556,-0.076041,-0.039975,0.083926,8064.433992,6847.300214,7824.964986,7658.559472
0.067846,-0.055732,-0.020287,0.049838,0.081881,-0.052497,-0.024992,0.027885,8405.428907,6525.029209,7996.515270,9245.974810
-0.051956,-0.060522,0.059361,-0.097736,-0.036818,-0.003620,0.043576,-0.038461,7686.572065,8082.995304,7071.385536,6945.776978
-0.059997,-0.009441,0.070208,0.070478,0.059929,0.046291,-0.005017,0.000708,7435.351490,7707.015255,7060.425662,8446.437615
-0.041911,0.074085,-0.029128,0.097168,0.016683,0.039289,0.036896,0.065730,6993.094958,8764.349232,7752.847102,7979.242613
-0.095020,0.013739,0.057475,-0.048237,0.053509,-0.085219,-0.057750,0.041609,7438.354830,8374.508696,7023.589553,8155.080400
-0.001875,-0.022574,0.041289,-0.042222,-0.073450,-0.040332,-0.079496,-0.011699,7091.201483,9279.055072,8147.798292,6741.624346
0.042528,0.031241,-0.052449,0.037589,0.039990,0.085206,-0.076862,-0.015853,7061.344357,7946.738202,7784.968737,5830.412019
0.010670,0.021226,0.014021,-0.085405,0.046713,0.053171,0.011064,0.078312,7789.998094,7522.253975,7033.424920,7755.648168
-0.047006,-0.057493,0.003695,-0.003187,-0.041497,-0.095824,-0.049182,0.074189,6497.645885,7639.224462,6886.208944,8083.069600
0.018707,-0.065024,0.007620,0.062446,0.036407,0.095784,0.001066,0.038845,7593.685856,9043.165781,7306.016383,8707.700894
-0.078644,-0.019214,0.086640,0.058233,0.042221,0.078284,-0.085231,-0.099969,7037.365156,7755.570679,7783.178379,7685.256727
-0.016536,0.032315,-0.012114,-0.069103,-0.099989,-0.008188,0.084015,-0.022708,8135.092001,7032.919776,7466.759684,7196.769299
0.002649,0.003523,0.092760,0.007044,0.030963,-0.035098,-0.030184,-0.063767,8019.785851,8208.982675,7681.917138,7301.020093
-0.068560,0.083578,-0.022259,-0.011899,-0.067287,0.063714,-0.082621,-0.080978,7114.466916,7871.645194,6596.391521,7966.171451
-0.000367,-0.001374,-0.049573,0.065240,0.096496,-0.080239,0.094986,-0.091467,8365.186813,8425.256653,7182.757783,8925.456858
0.072381,-0.049276,0.073717,-0.056307,-0.068000,-0.055866,-0.072107,-0.021047,7918.045214,7382.662685,5663.807565,7523.918305
0.072786,-0.044035,-0.026082,0.028153,0.038092,-0.014355,0.066599,-0.073398,7626.572735,8157.108292,7525.981216,7468.891070
-0.012105,0.039924,0.065435,-0.030243,0.069637,-0.062652,0.034451,-0.095419,8336.402453,8572.276404,7163.784486,6278.097483
0.061407,0.041395,0.097333,0.020458,-0.074510,0.045664,0.079476,-0.036475,8203.200516,6941.675128,8454.545366,8274.850476
0.052680,0.072810,0.028125,-0.009403,-0.040983,0.017075,0.055594,-0.052774,7865.017407,7342.975316,7549.344405,6790.882996
-0.064099,0.054362,0.061846,-0.086278,0.050972,-0.004191,-0.029089,0.019799,8768.247520,8004.145269,6286.598685,7150.686028
-0.025426,0.027142,-0.042234,-0.065583,0.056906,-0.072941,0.093159,-0.039088,8191.892695,5708.644507,7283.936800,8114.063779
-0.019224,0.004748,0.015117,-0.073204,-0.033569,0.031166,0.030954,-0.062486,7817.895184,8290.117655,9254.095103,9132.879037
-0.070755,-0.096013,-0.044400,0.000136,-0.005017,-0.034179,0.007676,-0.032962,7222.845695,8255.962912,7615.184787,8191.091563
0.021533,-0.042561,0.091790,-0.071927,-0.043692,-0.037971,0.002279,0.058473,8173.578516,8250.830425,7539.259761,7056.655265
0.030297,-0.097248,0.082873,0.067439,-0.076450,-0.028525,0.063113,0.048853,8724.707505,7680.481865,8023.599211,8388.688959
0.057229,-0.030155,0.046544,-0.055132,-0.047377,0.077085,0.082134,0.067505,8056.350903,8039.633380,8153.069991,7830.588750
0.038829,-0.085984,0.091019,0.037308,-0.032159,-0.064328,-0.002716,-0.091053,7510.914416,8513.403052,8357.762978,6206.594092
-0.087884,-0.024010,-0.048346,-0.058115,-0.089901,0.059096,0.059456,0.092417,6926.882544,7562.713371,6902.638564,8529.851060
0.096406,-0.053342,0.054439,-0.014901,0.034320,0.020376,0.087495,-0.018780,7322.761659,8437.422750,6808.493459,6837.915052
-0.075199,-0.011020,-0.072182,0.078318,-0.035414,0.050252,-0.035534,0.062762,8025.445321,8538.228728,8055.130130,7375.496398
0.054763,-0.068930,-0.045204,0.091639,-0.021194,-0.010127,0.018403,-0.070219,8165.308750,8340.991792,8168.098193,6513.446469
0.049787,-0.047878,-0.077422,0.074075,-0.045563,-0.024565,-0.056211,-0.035492,8090.472010,6963.707372,7345.827346,8325.601184
-0.081936,-0.078222,-0.031187,-0.077527,0.043607,0.049600,0.006887,-0.067245,8284.399561,7283.601934,6220.237451,6664.719707
0.013063,-0.084275,-0.040764,0.047329,0.026268,0.099836,-0.041730,0.031745,6260.128006,7210.446150,6845.768069,7851.702115
-0.098163,0.065526,-0.014826,0.072336,0.062549,-0.046176,-0.074705,0.093083,6527.696099,8883.943820,7459.358655,6544.904634
0.077327,-0.012800,0.099991,0.053181,-0.059551,0.073156,-0.001860,0.036661,8478.575017,8184.596616,7171.823914,7220.987072
0.057712,0.056727,-0.037520,0.029914,0.023220,-0.018163,0.056994,0.095053,8044.911211,7225.195127,8006.797024,8208.580712
0.048199,0.010369,0.053268,-0.084329,-0.097263,0.075832,-0.093880,0.018073,6664.272063,8057.750405,7981.498197,6868.356151
0.037710,0.053671,-0.024780,0.044280,-0.065479,0.028198,0.071336,-0.079199,7747.074196,8143.175728,6993.578362,7240.299830
-0.038537,0.005801,-0.016179,-0.044847,0.032766,-0.079853,0.012418,0.075618,8437.046617,7572.850552,8083.548382,7570.794645
0.088428,-0.068672,-0.039571,0.043372,0.061976,0.064882,0.029517,0.043513,7947.296561,7514.146071,7904.284112,7502.445138
-0.015838,-0.045105,-0.092462,-0.076073,0.025484,0.047651,-0.031305,-0.016932,6829.459917,7182.813018,7643.827846,6953.979813
-0.010470,0.014101,0.021427,-0.021934,0.057956,0.036744,-0.081654,-0.024762,7841.608547,8713.745160,7587.503474,8798.933643
-0.022460,0.071949,0.064017,0.073612,-0.026462,0.083234,0.050196,0.062304,8600.771700,7658.093136,8909.533327,6668.547186
-0.008808,-0.000617,0.051580,-0.027597,-0.064420,0.029106,-0.038055,-0.078662,6901.468400,9348.715115,7216.307857,8305.772291
